,vix,sun_moon,vix_ma10,vix_std10,vix_upper,lunar_short_vix,vix_ret_5d
1993-05-03,12.899999618530273,0.0,13.197999954223633,0.8735724838940865,14.508358680064763,0,0.008527179349180125
1993-05-04,12.140000343322754,0.6153,13.076000022888184,0.931691377261138,14.473537088779892,0,0.07166390946912937
1993-05-05,12.380000114440918,0.0,12.978000068664551,0.9498631230312887,14.402794753211484,0,0.10823910663981495
1993-05-06,13.220000267028809,0.8065,12.775000095367432,0.5379642789552508,13.581946513800307,0,0.009833593934573726
1993-05-07,13.010000228881836,0.0,12.683000087738037,0.37136529679054786,13.240048032923859,0,0.04227518686078713
1993-05-08,13.010000228881836,0.0,12.672000122070312,0.35838525662701576,13.209578007010835,0,0.134511911545939
1993-05-09,13.010000228881836,0.0,12.69300012588501,0.37259003125759177,13.251885172771399,0,0.10607225904403572
1993-05-10,13.720000267028809,0.0,12.823000144958495,0.4784941884906982,13.540741427694543,0,0.0488338238523256
1993-05-11,13.350000381469727,0.1829,12.916000175476075,0.48182988387452813,13.638745001287868,0,0.07790261663936615
1993-05-12,13.5600004196167,0.0,13.03000020980835,0.4862784376988761,13.759417866356664,0,0.04203537442370742
1993-05-13,14.760000228881836,0.342,13.216000270843505,0.72711302468113,14.3066698078652,0,-0.03861792951623255
1993-05-14,14.390000343322754,0.3953,13.441000270843507,0.7049421159929078,14.498413444832869,0,-0.006949296670178962
1993-05-15,14.390000343322754,0.0,13.642000293731689,0.6534829927034372,14.622224782786844,0,-0.028492063329009887
1993-05-16,14.390000343322754,0.1108,13.759000301361084,0.6739510557214037,14.769926884943189,0,0.008339116240171807
1993-05-17,14.130000114440918,0.0,13.871000289916992,0.6270823096725232,14.811623754425778,0,0.026893143054723456
1993-05-18,14.1899995803833,0.0,13.989000225067139,0.5538039768725914,14.819706190376026,0,0.022551138686495387
1993-05-19,14.289999961853027,0.0,14.117000198364257,0.4382553188588642,14.774383176652554,0,-0.013295981867774809
1993-05-20,13.979999542236328,0.0,14.14300012588501,0.4193923901923199,14.77208871117349,0,0.004291875649596877
1993-05-21,14.510000228881836,0.1186,14.259000110626221,0.3256259457513886,14.747439029253304,0,-0.11233632589449849
1993-05-22,14.510000228881836,0.3294,14.354000091552734,0.22071621711824568,14.685074417230103,0,-0.09717435045972889
1993-05-23,14.510000228881836,0.0,14.329000091552734,0.18002801258148482,14.59904211042496,0,-0.071674703338938
1993-05-24,14.100000381469727,0.0,14.300000095367432,0.1920649793229662,14.588097564351882,0,-0.04468085797138466
1993-05-25,14.039999961853027,0.0,14.265000057220458,0.20527775347172583,14.572916687428046,0,-0.04059826897243024
1993-05-26,12.880000114440918,0.0,14.114000034332275,0.47770752389639176,14.830561320176862,0,0.045807464856028046
1993-05-27,13.100000381469727,0.0,14.011000061035157,0.5750062467230579,14.873509431119743,0,0.043511425818772986
1993-05-28,13.470000267028809,0.0,13.939000129699707,0.5948379519760745,14.83125705766382,0,0.0007423366747805193
1993-05-29,13.470000267028809,0.7337,13.857000160217286,0.5975886490315636,14.75338313376463,0,0.005196710722832121
1993-05-30,13.470000267028809,0.0,13.806000232696533,0.6076036614202777,14.71740572482695,0,-0.0452858647556742
1993-05-31,13.470000267028809,0.2332,13.70200023651123,0.5609277904187309,14.543391922139326,0,-0.0452858647556742
1993-06-01,13.670000076293945,0.0,13.61800022125244,0.4841211822036858,14.34418199455797,0,-0.05925387089217171
1993-06-02,13.479999542236328,0.0,13.515000152587891,0.3691807602838315,14.068771293013638,0,0.04376855879996633
1993-06-03,13.539999961853027,0.0,13.45900011062622,0.3079844115009276,13.920976727877612,0,0.08862627862968697
1993-06-04,12.859999656677246,0.1334,13.341000080108643,0.2859079541531205,13.769862011338324,0,0.08553657938074499
1993-06-05,12.859999656677246,0.2954,13.339000034332276,0.28953807298996287,13.77330714381722,0,0.034992284210972
1993-06-06,12.859999656677246,0.0,13.314999961853028,0.31990470010298494,13.794857012007505,0,-0.011664045298196424
1993-06-07,14.069999694824219,0.5902,13.374999904632569,0.39875510796844166,13.973132566585232,1,-0.0966595370416059
1993-06-08,14.739999771118164,0.0,13.501999855041504,0.5891576300853271,14.385736300169494,0,-0.13772047248934238
1993-06-09,13.960000038146973,0.0002,13.55099983215332,0.6063268860122578,14.460490161171705,0,-0.11676218552913997
1993-06-10,13.3100004196167,0.0269,13.53499984741211,0.6107964223943236,14.451194481003595,0,-0.09917359931507419
1993-06-11,12.710000038146973,0.0,13.438999843597411,0.6606301741227015,14.429945104781464,0,-0.06608970496198019
1993-06-12,12.710000038146973,0.8164,13.361999893188477,0.6990755689624097,14.410613246632092,0,-0.08261213120247524
1993-06-13,12.710000038146973,0.0,13.27899990081787,0.7244070110768324,14.36561041743312,0,-0.036978777782704975
1993-06-14,12.329999923706055,0.0,13.225999927520752,0.7760182872665378,14.390027358420559,0,-0.007299282493494097
1993-06-15,11.989999771118164,0.3265,13.138999938964844,0.8652481755627024,14.436872202308898,0,0.020850709322130845
1993-06-16,11.869999885559082,0.0,13.039999961853027,0.9529136413697589,14.469370423907666,0,0.03201348930956782
1993-06-17,11.65999984741211,0.0,12.798999977111816,0.9681075818696105,14.25116134991623,0,-0.0008576525739882879
1993-06-18,12.239999771118164,0.0,12.548999977111816,0.6956285439665473,13.592442793061636,0,-0.0163398540036791
1993-06-19,12.239999771118164,0.0,12.376999950408935,0.49032999135890504,13.112494937447293,0,0.0008170121788264595
1993-06-20,12.239999771118164,0.7377,12.269999885559082,0.36478312257488,12.817174569421402,0,-0.08088233575413906
1993-06-21,12.25,0.0,12.223999881744385,0.33052826341997543,12.719792276874347,0,-0.08163265306122447
1993-06-22,11.649999618530273,0.0,12.117999839782716,0.32730557544604977,12.60895820295179,0,-0.03433473232857809
1993-06-23,12.039999961853027,0.0,12.05099983215332,0.25273837885867195,12.430107400441328,0,-0.07724255050850093
1993-06-24,12.25,0.0,12.042999839782714,0.24404239391964136,12.409063430662176,0,-0.07836735005281414
1993-06-25,11.25,0.0,11.968999862670898,0.35075949068679835,12.495139098701095,0,0.0008889092339410265
1993-06-26,11.25,0.0,11.906999874114991,0.4184640969605508,12.534696019555817,0,0.02311113145616317
1993-06-27,11.25,1.095,11.865999889373779,0.463062227389364,12.560593230457824,0,0.007111104329427187
1993-06-28,11.109999656677246,0.0,11.752999877929687,0.49819786925165227,12.500296681807166,0,0.019802004844940324
1993-06-29,11.289999961853027,0.1212,11.657999897003174,0.48542765966413975,12.386141386499384,0,0.0035429550033818646
1993-06-30,11.260000228881836,0.0,11.559999942779541,0.4526956405773403,12.239043403645551,0,0.00621666904097129
1993-07-01,11.510000228881836,0.0,11.485999965667725,0.38239595727751763,12.059593901584002,0,0.2050390625323657
1993-07-02,11.329999923706055,0.0,11.453999996185303,0.3805318149590064,12.024797718623812,0,0.15180938028340196
1993-07-03,11.329999923706055,0.0,11.382999992370605,0.32055684407664325,11.86383525848557,0,0.08031772758516031
1993-07-04,11.329999923706055,1.0646,11.29099998474121,0.100714223077211,11.442071319357026,0,-0.04677844100089168
1993-07-05,11.329999923706055,0.0,11.298999977111816,0.10027195812810392,11.449407914303972,0,-0.04677844100089168
1993-07-06,13.869999885559082,0.0,11.560999965667724,0.8172915827922429,12.786937339856088,0,-0.22134100361605524
1993-07-07,13.050000190734863,0.0,11.740999984741212,0.9314320160476616,13.138148008812705,0,-0.16858235839927993
1993-07-08,12.239999771118164,0.0,11.853999996185303,0.914770144267657,13.22615521258679,0,-0.09967314837972752
1993-07-09,10.800000190734863,0.1478,11.805000019073486,0.9603268728918654,13.245490328411284,0,-0.001851894204671356
1993-07-10,10.800000190734863,0.0,11.759000015258788,0.9995492987301067,13.258323963353948,0,-0.018518500530834592
1993-07-11,10.800000190734863,0.0,11.688000011444093,1.043453612328414,13.253180429936712,0,0.01481480042466754
1993-07-12,10.850000381469727,1.1192,11.640000057220458,1.0723908041118522,13.248586263388237,0,0.010138216848831538
1993-07-13,11.020000457763672,0.0,11.609000110626221,1.0867325023181578,13.239098864103457,0,-0.005444683949575424
1993-07-14,10.779999732971191,0.0,11.554000091552734,1.1159469464302023,13.227920511198038,0,0.06307980723746809
1993-07-15,10.600000381469727,0.0,11.4810001373291,1.1554069857124738,13.214110615897813,0,0.04245281066704476
1993-07-16,10.960000038146973,0.0,11.19000015258789,0.7980531254113757,12.387079840704954,0,0.09215330523416654
1993-07-17,10.960000038146973,0.0,10.9810001373291,0.4580743469210362,11.668111657710655,0,0.0666057974174743
1993-07-18,10.960000038146973,0.0,10.853000164031982,0.12472634953203103,11.04008968833003,0,0.0328466838890733
1993-07-19,11.460000038146973,0.1815,10.919000148773193,0.22659063199130636,11.258886096760152,0,-0.012216434804252496
1993-07-20,11.050000190734863,0.104,10.944000148773194,0.22579239519149355,11.282688741560435,0,0.02443434383971721
1993-07-21,11.970000267028809,0.0,11.061000156402589,0.38785594239062543,11.642784069988526,0,-0.054302469315310464
1993-07-22,11.6899995803833,0.0,11.145000076293945,0.4261519803698443,11.784228046848712,0,-0.029940071886977226
1993-07-23,11.319999694824219,0.0,11.175,0.4269334583837508,11.815400187575626,0,0.004416978099188951
1993-07-24,11.319999694824219,0.225,11.228999996185303,0.40500882098126806,11.836513227657205,0,-0.006183718790754411
1993-07-25,11.319999694824219,0.0,11.300999927520753,0.33945869236029347,11.810187966061193,0,0.0362190687690187
1993-07-26,11.319999694824219,0.9202,11.336999893188477,0.317666828557936,11.81350013602538,0,0.0362190687690187
1993-07-27,11.34000015258789,0.0,11.374999904632569,0.28899250814052035,11.808488666843349,0,0.03439148010588311
1993-07-28,11.369999885559082,0.0,11.41599988937378,0.2500311428095847,11.791046603588157,0,0.008795108397207319
1993-07-29,11.25,0.0,11.394999885559082,0.25470028136569567,11.777050307607626,0,0.02133331298828134
1993-07-30,11.729999542236328,0.0,11.462999820709229,0.24285573419686476,11.827283422004525,0,-0.0017049876274370934
1993-07-31,11.729999542236328,0.5777,11.43899974822998,0.1941618833825402,11.73024257330379,0,0.02557546482884754
1993-08-01,11.729999542236328,0.0,11.442999744415284,0.2002247340986323,11.743336845563231,0,0.05115092965769508
1993-08-02,11.470000267028809,0.2888,11.457999801635742,0.19555036184506858,11.751325344403345,0,0.07497817233268655
1993-08-03,11.489999771118164,0.3186,11.474999809265137,0.18951677209052797,11.759274967400929,0,0.07310706434471448
1993-08-04,11.710000038146973,0.0,11.513999843597412,0.19414756914698025,11.805221197317882,0,0.05807005149108324
1993-08-05,12.029999732971191,0.2728,11.58499984741211,0.23977983655010743,11.944669602237271,0,0.02327520306406128
1993-08-06,12.329999923706055,0.0,11.683999824523926,0.31875445769023264,12.162131511059275,0,-0.021086798904349613
1993-08-07,12.329999923706055,0.0,11.779999828338623,0.3560586402742742,12.314087788750033,0,0.004055165534813332
1993-08-08,12.329999923706055,0.2004,11.88799982070923,0.34090730267761526,12.399360774725652,0,-0.011354448028307318
1993-08-09,12.390000343322754,0.0,11.953999900817871,0.3696004497552552,12.508400575450754,0,-0.016142111170096785
1993-08-10,12.3100004196167,0.1333,12.011999988555909,0.3759965335386502,12.575994788863884,0,-0.009748240060347246
1993-08-11,12.069999694824219,0.5913,12.046000003814697,0.36280393280431583,12.590205903021172,0,-0.004970958364490352
1993-08-12,12.380000114440918,0.0,12.136999988555909,0.3129804125600578,12.606470607395995,0,-0.06381259729808197
1993-08-13,12.1899995803833,0.1139,12.206999969482421,0.21520283710660942,12.529804225142335,0,-0.054963014412061306
1993-08-14,12.1899995803833,0.0,12.254999923706055,0.1278238698435188,12.446735728471333,0,-0.04593925227393436
1993-08-15,12.1899995803833,0.0,12.270999908447266,0.10439797731124313,12.42759687441413,0,-0.046759615623079065
1993-08-16,12.010000228881836,0.0,12.238999938964843,0.1301666835100643,12.43424996422994,0,-0.03247296718486936
1993-08-17,11.59000015258789,0.0,12.164999961853027,0.23819927437921276,12.522298873421846,0,0.0025884152352226852
1993-08-18,11.520000457763672,0.5632,12.08400001525879,0.3043827101627901,12.540574080502974,0,0.054687424976795684
1993-08-19,11.630000114440918,0.0,12.007999992370605,0.3142113907320244,12.479317078468641,0,0.014617375289864176
1993-08-20,11.619999885559082,0.0,11.938999938964844,0.3162785224240663,12.413417722600943,0,0.04130813258502464
1993-08-21,11.619999885559082,0.0,11.89399995803833,0.32738679959212547,12.385080157426518,0,0.04475047012779321
1993-08-22,11.619999885559082,0.2152,11.817999935150146,0.2878577777363617,12.249786601754689,0,0.024956967703022803
1993-08-23,12.149999618530273,0.0,11.813999938964844,0.28233922777120013,12.237508780621644,0,-0.019753068201922797
1993-08-24,11.800000190734863,0.4076,11.775,0.24967740654626777,12.149516109819402,0,0.00932200465247579
1993-08-25,12.100000381469727,0.0993,11.766000080108643,0.2341983671813465,12.117297630880664,0,-0.029752115620002573
1993-08-26,12.140000343322754,0.0,11.779000091552735,0.25216617052630047,12.157249347342185,0,-0.023887969823043198
1993-08-27,11.90999984741211,0.1743,11.811000061035156,0.24573924225551297,12.179608924418424,0,-0.036104140275804886
1993-08-28,11.90999984741211,0.0,11.85,0.22444999761508735,12.186674996422632,0,-0.003358519090301937
1993-08-29,11.90999984741211,0.0,11.877999973297118,0.211018761636068,12.19452811575122,0,-0.06297229299822071
1993-08-30,11.739999771118164,0.0,11.889999961853027,0.19770917843499075,12.186563729505513,0,-0.04940374233506595
1993-08-31,11.850000381469727,0.0,11.913000011444092,0.1748682601138265,12.175302401614832,0,-0.058227891294973744
1993-09-01,11.479999542236328,0.9196,11.898999977111817,0.20409434052516015,12.205141487899557,0,-0.027874538988168163
1993-09-02,11.869999885559082,0.0,11.871000003814697,0.18405636177271892,12.147084546473774,0,0.08677335660502217
1993-09-03,11.15999984741211,0.0,11.806999969482423,0.2914353184924044,12.244152947221028,0,0.18637992402736336
1993-09-04,11.15999984741211,0.318,11.71299991607666,0.33479856629096394,12.215197765513105,0,0.13530468185732003
1993-09-05,11.15999984741211,0.0,11.614999866485595,0.3393212725084099,12.123981775248211,0,0.04838709401759078
1993-09-06,11.15999984741211,0.0,11.539999866485596,0.3496030069793123,12.064404376954565,0,0.04838709401759078
1993-09-07,12.899999618530273,0.0646,11.638999843597412,0.5492105189770459,12.462815622062982,0,-0.09302324377912308
1993-09-08,13.239999771118164,0.0,11.771999835968018,0.7474073360285287,12.893110840010811,0,-0.08157099262659917
1993-09-09,12.670000076293945,0.7335,11.864999866485595,0.7990584670762106,13.063587567099912,0,0.03788473080867827
1993-09-10,11.699999809265137,0.0,11.849999809265137,0.8007773946069532,13.051165901175567,0,0.0854700868634295
1993-09-11,11.699999809265137,0.0,11.871999835968017,0.7924616858646388,13.060692364764975,0,0.14188033115159282
1993-09-12,11.699999809265137,0.0644,11.854999828338624,0.7943305860115445,13.046495707355941,0,0.1444444924451469
1993-09-13,12.15999984741211,0.0,11.954999828338623,0.7592869284187292,13.093930220966717,0,0.10115135784088136
1993-09-14,13.149999618530273,0.0,12.15399980545044,0.7880101082958382,13.336014967894197,0,0.01825100621708642
1993-09-15,12.699999809265137,0.0,12.307999801635741,0.7196881636686231,13.387532047138675,0,0.14960634651493976
1993-09-16,13.359999656677246,0.6415,12.527999782562256,0.6638573608803815,13.523785823882829,0,0.29491015581082847
1993-09-17,13.390000343322754,0.0,12.576999855041503,0.7107906691469278,13.643185858761894,0,0.026885709294008242
1993-09-18,13.390000343322754,0.0,12.591999912261963,0.7277179907215855,13.683576898344342,0,-0.002240529191656737
1993-09-19,13.390000343322754,0.0,12.663999938964844,0.7706448879643861,13.819967270911423,0,-0.06870799497422908
1993-09-20,14.600000381469727,0.0,12.953999996185303,0.9020250687296176,14.30703759927973,0,-0.14589041498548916
1993-09-21,17.299999237060547,0.0,13.513999938964844,1.5456762847559058,15.832514366098703,0,-0.2791907042218117
1993-09-22,13.75,0.0,13.71899995803833,1.4081858335133055,15.831278708308288,0,-0.09163638028231536
1993-09-23,13.359999656677246,0.8623,13.838999938964843,1.3081490737590173,15.80122354960337,0,-0.08757485826050804
1993-09-24,12.470000267028809,0.0,13.771000003814697,1.364408082527079,15.817612127605315,0,0.012830781394219892
1993-09-25,12.470000267028809,0.0724,13.748000049591065,1.3862320496958596,15.827348124134854,0,0.04170003953121437
1993-09-26,12.470000267028809,0.0,13.65900011062622,1.4413837066593074,15.821075670615182,0,-0.05132320205436891
1993-09-27,12.489999771118164,0.0,13.569000053405762,1.4874095201004898,15.800114333556497,0,-0.05284226257059599
1993-09-28,12.1899995803833,0.6024,13.448999977111816,1.5505226699281833,15.774783982004092,0,-0.029532376461814946
1993-09-29,12.630000114440918,0.0,13.372999954223634,1.5722102182429776,15.731315281588099,0,0.01741886500675993
1993-09-30,12.989999771118164,0.0,13.211999893188477,1.5139555853015638,15.482933271140823,0,-0.001539607732235826
1993-10-01,11.829999923706055,0.7695,12.664999961853027,0.5612139282873473,13.506820854284047,0,0.0718512584067239
1993-10-02,11.829999923706055,0.0,12.472999954223633,0.4697528441594622,13.177629220462826,0,0.11073545461243817
1993-10-03,11.829999923706055,0.0,12.319999980926514,0.39137936415350205,12.907069027156767,0,0.01775148262901971
1993-10-04,12.850000381469727,0.0,12.357999992370605,0.42459923460108834,12.994898844272237,0,-0.06303505023896772
1993-10-05,12.970000267028809,0.0,12.407999992370605,0.46661438574678665,13.107921570990786,0,-0.07170395420422204
1993-10-06,12.680000305175781,0.1262,12.428999996185302,0.47437573005406,13.140563591266393,0,-0.03312303361085156
1993-10-07,13.140000343322754,0.0,12.494000053405761,0.5254459953305245,13.282169046401549,0,-0.05555559184453163
1993-10-08,12.039999961853027,0.0,12.479000091552734,0.5371003685486709,13.284650644375741,0,-0.054817263247775916
1993-10-09,12.039999961853027,0.8648,12.420000076293945,0.550898391721784,13.246347663876621,0,-0.08637873464685342
1993-10-10,12.039999961853027,0.0,12.325000095367432,0.5228821636032656,13.109323340772331,0,-0.09717608637881381
1993-10-11,12.260000228881836,0.1428,12.36800012588501,0.4945662071826294,13.109849436658953,0,-0.11337686112339718
1993-10-12,12.40999984741211,0.0,12.426000118255615,0.45704866839040015,13.111573120841216,0,-0.12409347145754945
1993-10-13,11.380000114440918,0.0,12.381000137329101,0.53734854824823,13.187022959701446,0,-0.004393689827069003
1993-10-14,11.0,0.0,12.196000099182129,0.6619534365879686,13.188930254064083,0,0.05545451424338599
1993-10-15,10.869999885559082,0.1157,11.986000061035156,0.7197099196806102,13.065564940556072,0,0.04139832695517942
1993-10-16,10.869999885559082,0.0684,11.805000019073486,0.7526288163847362,12.93394324365059,0,0.030358778949433507
1993-10-17,10.869999885559082,0.0,11.57799997329712,0.6389888186620273,12.53648320129016,0,0.0561177242961739
1993-10-18,11.329999923706055,0.0,11.506999969482422,0.6211468267228233,12.438720209566657,0,0.013239154416623267
1993-10-19,11.609999656677246,0.0,11.463999938964843,0.5944596370356068,12.355689394518253,0,-0.011197253943599494
1993-10-20,11.319999694824219,0.244,11.391999912261962,0.559519669604979,12.23127941666943,0,0.04505302496739638
1993-10-21,11.199999809265137,0.0,11.285999870300293,0.4700637955537579,11.99109556363093,0,0.05625001117587103
1993-10-22,11.479999542236328,0.5492,11.192999839782715,0.27414708428848356,11.60422046621544,0,0.0461673090400021
1993-10-23,11.479999542236328,0.1068,11.202999782562255,0.28339398416440353,11.62809075880886,0,0.034843256807889134
1993-10-24,11.479999542236328,0.0,11.25099973678589,0.28583004884985935,11.67974481006068,0,-0.001742117150421052
1993-10-25,11.829999923706055,0.2304,11.346999740600586,0.30426773187151257,11.803401338407854,0,-0.031276406419719516
1993-10-26,11.829999923706055,0.0,11.442999744415284,0.2880605611036545,11.875090586070765,0,-0.031276406419719516
1993-10-27,12.010000228881836,0.0,11.556999778747558,0.26034392096025194,11.947515660187936,0,-0.01915074867005717
1993-10-28,11.880000114440918,0.1229,11.611999797821046,0.26511231924034007,12.009668276681555,0,-0.011784540570212165
1993-10-29,11.460000038146973,0.0,11.596999835968017,0.26944610142071285,12.001168988099087,0,0.1570680789479224
1993-10-30,11.460000038146973,0.3015,11.610999870300294,0.2567944856914138,11.996191598837415,0,0.28097733475657716
1993-10-31,11.460000038146973,0.3792,11.636999893188477,0.22126167468789346,11.968892405220318,0,0.3062827414658007
1993-11-01,11.779999732971191,0.0,11.666999912261963,0.21792210399995415,11.993883068261894,0,0.27079801412296156
1993-11-02,11.739999771118164,0.1014,11.692999935150146,0.20843603330180874,12.005653985102859,0,0.27512781591843316
1993-11-03,13.260000228881836,0.0,11.871000003814697,0.525387764580198,12.659081650684993,0,0.0791855333793916
1993-11-04,14.680000305175781,0.0,12.15600004196167,1.0306870522765714,13.702030620376528,0,-0.05040876767090907
1993-11-05,14.970000267028809,0.157,12.470000076293946,1.3493703540517443,14.494055607371562,0,-0.08350033251189082
1993-11-06,14.970000267028809,0.0,12.766000080108643,1.547379298578215,15.087069027975966,0,-0.07281230014328044
1993-11-07,14.970000267028809,0.679,13.075000095367432,1.6555380137082396,15.558307115929791,0,-0.10955245918965206
1993-11-08,14.3100004196167,0.0,13.360000133514404,1.590667415204249,15.746001256320778,0,-0.06848361056420527
1993-11-09,13.9399995803833,0.0,13.608000087738038,1.4484997854161537,15.780749765862268,0,-0.04375894369004518
1993-11-10,13.720000267028809,0.0,13.83400011062622,1.2369875764587264,15.68948147531431,0,0.053935842326220174
1993-11-11,13.880000114440918,0.0,14.044000148773193,1.0062826346700078,15.553424100778205,0,0.0886166809866682
1993-11-12,13.329999923706055,0.0,14.203000164031982,0.6718143923720582,15.21072175259007,0,0.1680419942939797
1993-11-13,13.329999923706055,0.0,14.210000133514404,0.6611775477108615,15.201766455080696,0,0.09902473386190591
1993-11-14,13.329999923706055,0.6932,14.075000095367432,0.6916688233923595,15.112503330455972,0,0.12753186939197647
1993-11-15,14.460000038146973,0.0,14.024000072479248,0.6348089368373546,14.97621347773528,0,0.039419065928112174
1993-11-16,15.109999656677246,0.0,14.038000011444092,0.6590700706700627,15.026605117449186,0,-0.005294502020104397
1993-11-17,15.569999694824219,0.0,14.097999954223633,0.7711289591392547,15.254693392932515,0,0.021194600524992557
1993-11-18,14.649999618530273,0.0,14.13199987411499,0.7888077030240208,15.315211428651022,0,-0.025938509942754817
1993-11-19,15.029999732971191,0.0,14.240999889373779,0.83337919417799,15.491068680640764,0,-0.10113103999296447
1993-11-20,15.029999732971191,0.0,14.371999835968017,0.8452585546732618,15.63988766797791,0,-0.10113103999296447
1993-11-21,15.029999732971191,1.055,14.486999797821046,0.849104655534053,15.760656781122126,0,-0.0838322885956857
1993-11-22,15.899999618530273,0.0,14.743999767303468,0.8489364840741043,16.017404493414624,0,-0.1339622145829642
1993-11-23,14.270000457763672,0.0,14.837999820709229,0.7167176782834935,15.913076338134468,0,-0.03503854127264394
1993-11-24,13.510000228881836,0.1613,14.855999851226807,0.6757249020144982,15.869587204248553,0,0.04515171327482159
1993-11-25,13.510000228881836,0.0,14.760999870300292,0.7940113668690778,15.95201692060391,0,0.018504810937423066
1993-11-26,13.770000457763672,0.0,14.626999950408935,0.8402913288393636,15.88743694366798,0,0.0043572595459540064
1993-11-27,13.770000457763672,0.0,14.44700002670288,0.8080157825046042,15.659023700459787,0,-0.018881642718845737
1993-11-28,13.770000457763672,0.0,14.359000110626221,0.8310425361994659,15.605563914925419,0,-0.07843143365848293
1993-11-29,14.119999885559082,0.6624,14.26800012588501,0.7985929233429973,15.465889510899505,0,-0.10127480996924676
1993-11-30,13.760000228881836,0.0,14.141000175476075,0.76419067828787,15.28728619290788,0,-0.07776167374275444
1993-12-01,13.829999923706055,0.0,14.021000194549561,0.7006574312894018,15.071986341483663,0,-0.07158349794501462
1993-12-02,13.510000228881836,0.2836,13.782000255584716,0.253324549306088,14.161987079543849,0,-0.08142119636076195
1993-12-03,12.6899995803833,0.0,13.62400016784668,0.37745359473297496,14.190180559946143,0,-0.018124472012739146
1993-12-04,12.6899995803833,0.0875,13.542000102996827,0.48008818061960357,14.262132373926232,0,-0.020488517242304494
1993-12-05,12.6899995803833,0.0,13.460000038146973,0.5509590368693819,14.286438593451045,0,-0.007092135688696044
1993-12-06,12.84000015258789,0.0,13.367000007629395,0.570945831633828,14.223418755080136,0,-0.018691570737231822
1993-12-07,12.40999984741211,0.5335,13.230999946594238,0.6238137241349672,14.166720532796688,0,0.015310276905220022
1993-12-08,12.460000038146973,0.0,13.099999904632568,0.6354876744689375,14.053231416335974,0,-0.11878013574474655
1993-12-09,12.430000305175781,0.2729,12.930999946594238,0.5535231505376433,13.761284672400702,0,-0.10458569258389727
1993-12-10,12.600000381469727,0.0,12.814999961853028,0.4767074788018065,13.530061180055737,0,-0.12460322229890297
1993-12-11,12.600000381469727,0.0,12.692000007629394,0.3179727788355093,13.168959175882659,0,-0.13492069138661067
1993-12-12,12.600000381469727,0.0,12.601000022888183,0.13601053461603774,12.805015824812239,0,-0.12063495331310237
1993-12-13,10.979999542236328,0.2937,12.430000019073486,0.526392482820761,13.219588743304627,0,0.009107503245793236
1993-12-14,11.130000114440918,0.0069,12.274000072479248,0.6559845493201812,13.257976896459521,0,-0.004492380073742197
1993-12-15,11.029999732971191,0.0,12.108000087738038,0.7432483408285974,13.222872598980935,0,-0.02538528918855798
1993-12-16,10.899999618530273,0.0,11.914000034332275,0.7830739781110374,13.088611001498831,0,-0.07522933243320473
1993-12-17,11.079999923706055,0.0,11.78100004196167,0.8021841079200477,12.984276203841741,0,-0.1597472487614714
1993-12-18,11.079999923706055,0.1033,11.643000030517578,0.7910200325026485,12.829530079271551,0,-0.14440436755296981
1993-12-19,11.079999923706055,0.0,11.507999992370605,0.7562160046607277,12.642323999361697,0,-0.14440436755296981
1993-12-20,10.75,0.0,11.322999954223633,0.6820404687278646,12.34606065731543,0,-0.11813957746638803
1993-12-21,10.079999923706055,1.0942,11.070999908447266,0.6205635040303518,12.001845164492794,0,-0.05952384781855513
1993-12-22,9.3100004196167,0.0,10.741999912261964,0.5913034886370615,11.628955145217557,0,0.04189037293990738
1993-12-23,9.479999542236328,0.0,10.591999912261963,0.7037802254133798,11.647670250382033,0,0.03586499673054666
1993-12-24,9.479999542236328,0.1112,10.426999855041505,0.7551754665647213,11.559763054888586,0,0.10337558472913844
1993-12-25,9.479999542236328,0.0,10.271999835968018,0.7764277564055995,11.436641470576417,0,0.1276371409888839
1993-12-26,9.479999542236328,0.0,10.129999828338622,0.7786599075733098,11.297989689698587,0,0.2299578492027563
1993-12-27,9.699999809265137,0.0,9.99199981689453,0.7109274903312398,11.05839105239139,0,0.20206186357600142
1993-12-28,9.819999694824219,0.0,9.865999794006347,0.5996147671139626,10.765421944677291,0,0.1873727301190946
1993-12-29,10.460000038146973,1.0195,9.80399980545044,0.4803286848941257,10.524492832791628,0,0.2017208077420849
1993-12-30,10.6899995803833,0.0,9.79799976348877,0.46739942921171596,10.499098907306344,0,0.11412538025423058
1993-12-31,11.65999984741211,0.0,9.955999755859375,0.7530707716575255,11.085605913345663,0,-0.061749594892885895
1994-01-01,11.65999984741211,0.0,10.190999698638915,0.8843134011226246,11.517469800322852,0,-0.033447632483030953
1994-01-02,11.65999984741211,0.0,10.408999729156495,0.9554110112802554,11.842116246076877,0,-0.06003428974490932
1994-01-03,12.569999694824219,0.0873,10.717999744415284,1.1089214587105631,12.381381932481128,0,-0.12808271247135938
1994-01-04,11.90999984741211,0.0,10.960999774932862,1.0731620365864138,12.570742829812483,0,-0.07976488844973073
1994-01-05,10.9399995803833,1.1984,11.106999778747559,0.9403905878066294,12.517585660457502,0,-0.018281518915572836
1994-01-06,11.270000457763672,0.0,11.263999843597412,0.799961125605853,12.463941532006192,0,0.0017745788178364919
1994-01-07,10.960000038146973,0.0184,11.377999877929687,0.635676332395009,12.3315143765222,0,0.06295616587424391
1994-01-08,10.960000038146973,0.0,11.427999877929688,0.5719129456211755,12.28586929636145,0,0.10218977022453024
